date,name,pos_percentage,voters_count,url
2021-4-16,Burger Night,,,https://store.steampowered.com/app/1534690/Burger_Night/?snr=1_7_7_240_150_3
2021-4-16,The Great Chicken Thief,,,https://store.steampowered.com/app/1514580/The_Great_Chicken_Thief/?snr=1_7_7_240_150_3
2021-4-16,Jay's Walkin',,,https://store.steampowered.com/app/1585500/Jays_Walkin/?snr=1_7_7_240_150_3
2021-4-16,The Last Order: Dungeons,,,https://store.steampowered.com/app/1570650/The_Last_Order_Dungeons/?snr=1_7_7_240_150_3
2021-4-17,Soul Challenge,,,https://store.steampowered.com/app/1577700/Soul_Challenge/?snr=1_7_7_240_150_3
2021-4-17,Resilience 2043,,,https://store.steampowered.com/app/1587340/Resilience_2043/?snr=1_7_7_240_150_3
2021-4-18,Quick Packer 2,,,https://store.steampowered.com/app/1549130/Quick_Packer_2/?snr=1_7_7_240_150_3
2021-4-19,Machinist,50,10,https://store.steampowered.com/app/1265510/Machinist/?snr=1_7_7_240_150_3
2021-4-19,Waste Walkers Dark Days Skin Pack,,,https://store.steampowered.com/app/1610050/Waste_Walkers_Dark_Days_Skin_Pack/?snr=1_7_7_240_150_3
2021-4-19,Bridge2Code,,,https://store.steampowered.com/app/1547630/Bridge2Code/?snr=1_7_7_240_150_3
2021-4-19,"Mariuccha, Alchemy Queen Charity Case",,,https://store.steampowered.com/app/1602230/Mariuccha_Alchemy_Queen_Charity_Case/?snr=1_7_7_240_150_3
2021-4-19,Saighead,,,https://store.steampowered.com/app/1576020/Saighead/?snr=1_7_7_240_150_3
2021-4-19,Regrowth,,,https://store.steampowered.com/app/1346210/Regrowth/?snr=1_7_7_240_150_3
2021-4-19,Deichgraf,,,https://store.steampowered.com/app/1101620/Deichgraf/?snr=1_7_7_240_150_3
2021-4-19,TRANSFORMERS: BATTLEGROUNDS - Nemesis Prime & Goldfire Bumblebee Skin Pack,,,https://store.steampowered.com/app/1315510/TRANSFORMERS_BATTLEGROUNDS__Nemesis_Prime__Goldfire_Bumblebee_Skin_Pack/?snr=1_7_7_240_150_3
2021-4-2,Transporter Manager Tycoon,70,17,https://store.steampowered.com/app/1513580/Transporter_Manager_Tycoon/?snr=1_7_7_240_150_4
2021-4-2,Element TD 2 - Multiplayer Tower Defense,90,306,https://store.steampowered.com/app/1018830/Element_TD_2__Multiplayer_Tower_Defense/?snr=1_7_7_240_150_5
2021-4-2,Unite,,,https://store.steampowered.com/app/1573190/Unite/?snr=1_7_7_240_150_4
2021-4-2,Unite,,,https://store.steampowered.com/app/1573190/Unite/?snr=1_7_7_240_150_4
2021-4-2,Chesstle,,,https://store.steampowered.com/app/1401620/Chesstle/?snr=1_7_7_240_150_4
2021-4-2,Spider-Robots War,,,https://store.steampowered.com/app/1577530/SpiderRobots_War/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Free Wallpaper Pack,,,https://store.steampowered.com/app/1424210/Guardians_of_Greyrock__Free_Wallpaper_Pack/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Woodcraft Set,,,https://store.steampowered.com/app/1565411/Guardians_of_Greyrock__Dice_Pack_Woodcraft_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Variety Set,,,https://store.steampowered.com/app/1565410/Guardians_of_Greyrock__Dice_Pack_Variety_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Precious Metal Set,,,https://store.steampowered.com/app/1565416/Guardians_of_Greyrock__Dice_Pack_Precious_Metal_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Pearlescent Set,,,https://store.steampowered.com/app/1565415/Guardians_of_Greyrock__Dice_Pack_Pearlescent_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Numeral Set,,,https://store.steampowered.com/app/1565413/Guardians_of_Greyrock__Dice_Pack_Numeral_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Magick Set 03,,,https://store.steampowered.com/app/1565602/Guardians_of_Greyrock__Dice_Pack_Magick_Set_03/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Magick Set 02,,,https://store.steampowered.com/app/1565601/Guardians_of_Greyrock__Dice_Pack_Magick_Set_02/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Magick Set 01,,,https://store.steampowered.com/app/1565600/Guardians_of_Greyrock__Dice_Pack_Magick_Set_01/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Dwarven Set,,,https://store.steampowered.com/app/1565414/Guardians_of_Greyrock__Dice_Pack_Dwarven_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Dice Pack: Crude Set,,,https://store.steampowered.com/app/1565412/Guardians_of_Greyrock__Dice_Pack_Crude_Set/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: Traps And Treasure,,,https://store.steampowered.com/app/1424216/Guardians_of_Greyrock__Card_Pack_Traps_And_Treasure/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: The Dying Forest,,,https://store.steampowered.com/app/1424211/Guardians_of_Greyrock__Card_Pack_The_Dying_Forest/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: Sunfall Vale,,,https://store.steampowered.com/app/1424215/Guardians_of_Greyrock__Card_Pack_Sunfall_Vale/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: Illwater Marsh,,,https://store.steampowered.com/app/1424213/Guardians_of_Greyrock__Card_Pack_Illwater_Marsh/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: Frozen Peak Pass,,,https://store.steampowered.com/app/1424214/Guardians_of_Greyrock__Card_Pack_Frozen_Peak_Pass/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock - Card Pack: Ancient Necropolis,,,https://store.steampowered.com/app/1424212/Guardians_of_Greyrock__Card_Pack_Ancient_Necropolis/?snr=1_7_7_240_150_5
2021-4-2,Guardians of Greyrock,,,https://store.steampowered.com/app/1217550/Guardians_of_Greyrock/?snr=1_7_7_240_150_5
2021-4-2,Fantasy Grounds - Pathfinder RPG - Pathfinder Bounty #6: The Road from Otari,,,https://store.steampowered.com/app/1586770/Fantasy_Grounds__Pathfinder_RPG__Pathfinder_Bounty_6_The_Road_from_Otari/?snr=1_7_7_240_150_5
2021-4-2,Princess Daphne - New Game+,,,https://store.steampowered.com/app/1560190/Princess_Daphne__New_Game/?snr=1_7_7_240_150_5
2021-4-2,Princess Daphne - Avalon,,,https://store.steampowered.com/app/1560192/Princess_Daphne__Avalon/?snr=1_7_7_240_150_5
2021-4-2,Princess Daphne - Strategy Guide,,,https://store.steampowered.com/app/1560193/Princess_Daphne__Strategy_Guide/?snr=1_7_7_240_150_5
2021-4-2,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Goblins,,,https://store.steampowered.com/app/1577785/Pixel_Puzzles_Illustrations__Anime__Jigsaw_Pack_Goblins/?snr=1_7_7_240_150_5
2021-4-2,John Christian,,,https://store.steampowered.com/app/1552960/John_Christian/?snr=1_7_7_240_150_5
2021-4-2,Inheritors2078,,,https://store.steampowered.com/app/1417320/Inheritors2078/?snr=1_7_7_240_150_5
2021-4-2,末日血战,,,https://store.steampowered.com/app/1508730/_/?snr=1_7_7_240_150_5
2021-4-20,Dyson Sphere Program - Digital Art Book,91,12,https://store.steampowered.com/app/1530310/Dyson_Sphere_Program__Digital_Art_Book/?snr=1_7_7_240_150_3
2021-4-20,Puzzletronics Digital Infinite,88,17,https://store.steampowered.com/app/1587190/Puzzletronics_Digital_Infinite/?snr=1_7_7_240_150_3
2021-4-20,Cards & Tankards,96,195,https://store.steampowered.com/app/1506850/Cards__Tankards/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Pathfinder RPG - Wrath of the Righteous AP 2: Sword of Valor,,,https://store.steampowered.com/app/1396680/Fantasy_Grounds__Pathfinder_RPG__Wrath_of_the_Righteous_AP_2_Sword_of_Valor/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Space Dwellers!,,,https://store.steampowered.com/app/1552450/Fantasy_Grounds__Space_Dwellers/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Legendary Wizards,,,https://store.steampowered.com/app/1610030/Fantasy_Grounds__Legendary_Wizards/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Islands of Plunder: Raid on the Emperor's Hand,,,https://store.steampowered.com/app/1609960/Fantasy_Grounds__Islands_of_Plunder_Raid_on_the_Emperors_Hand/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Islands of Plunder: Spices and Flesh,,,https://store.steampowered.com/app/1610010/Fantasy_Grounds__Islands_of_Plunder_Spices_and_Flesh/?snr=1_7_7_240_150_3
2021-4-20,Neon GraVel,,,https://store.steampowered.com/app/1577680/Neon_GraVel/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Treasury of the Macabre,,,https://store.steampowered.com/app/1605750/Fantasy_Grounds__Treasury_of_the_Macabre/?snr=1_7_7_240_150_3
2021-4-20,Fantasy Grounds - Secret Weapons Project,,,https://store.steampowered.com/app/1600590/Fantasy_Grounds__Secret_Weapons_Project/?snr=1_7_7_240_150_3
2021-4-20,Gnomes Garden: Return Of The Queen,,,https://store.steampowered.com/app/1502180/Gnomes_Garden_Return_Of_The_Queen/?snr=1_7_7_240_150_3
2021-4-20,ChessBase 16 Steam Edition,,,https://store.steampowered.com/app/1497080/ChessBase_16_Steam_Edition/?snr=1_7_7_240_150_3
2021-4-21,Unity of Command II - Barbarossa,100,18,https://store.steampowered.com/app/1493580/Unity_of_Command_II__Barbarossa/?snr=1_7_7_240_150_3
2021-4-21,Unending War: Grand-Strategy Chess,,,https://store.steampowered.com/app/1587490/Unending_War_GrandStrategy_Chess/?snr=1_7_7_240_150_3
2021-4-22,The Corpsmen,45,11,https://store.steampowered.com/app/1571960/The_Corpsmen/?snr=1_7_7_240_150_2
2021-4-22,We Are The Caretakers,90,11,https://store.steampowered.com/app/1042960/We_Are_The_Caretakers/?snr=1_7_7_240_150_3
2021-4-22,Tower Ball - Incremental Tower Defense,91,23,https://store.steampowered.com/app/1597220/Tower_Ball__Incremental_Tower_Defense/?snr=1_7_7_240_150_3
2021-4-22,Buildings Have Feelings Too!,51,27,https://store.steampowered.com/app/945740/Buildings_Have_Feelings_Too/?snr=1_7_7_240_150_3
2021-4-22,Paleon,95,46,https://store.steampowered.com/app/1554220/Paleon/?snr=1_7_7_240_150_3
2021-4-22,Smelter,76,46,https://store.steampowered.com/app/1094540/Smelter/?snr=1_7_7_240_150_3
2021-4-22,Smelter,76,46,https://store.steampowered.com/app/1094540/Smelter/?snr=1_7_7_240_150_37
2021-4-22,Space Engineers - Warfare 1,54,72,https://store.steampowered.com/app/1475830/Space_Engineers__Warfare_1/?snr=1_7_7_240_150_3
2021-4-22,Dread Hunger,91,154,https://store.steampowered.com/app/1418630/Dread_Hunger/?snr=1_7_7_240_150_2
2021-4-22,I'm a King,,,https://store.steampowered.com/app/1556670/Im_a_King/?snr=1_7_7_240_150_2
2021-4-22,Rekindle,,,https://store.steampowered.com/app/1594170/Rekindle/?snr=1_7_7_240_150_3
2021-4-22,Master of Magic: Caster of Magic for Windows,,,https://store.steampowered.com/app/1557960/Master_of_Magic_Caster_of_Magic_for_Windows/?snr=1_7_7_240_150_3
2021-4-22,Stone River,,,https://store.steampowered.com/app/1593640/Stone_River/?snr=1_7_7_240_150_3
2021-4-22,Vylan,,,https://store.steampowered.com/app/1445650/Vylan/?snr=1_7_7_240_150_3
2021-4-22,Eviron's Chronicles,,,https://store.steampowered.com/app/1543550/Evirons_Chronicles/?snr=1_7_7_240_150_3
2021-4-23,Wild Wild Chess,100,12,https://store.steampowered.com/app/1582090/Wild_Wild_Chess/?snr=1_7_7_240_150_2
2021-4-23,The Wave Story,83,12,https://store.steampowered.com/app/1590920/The_Wave_Story/?snr=1_7_7_240_150_2
2021-4-23,Cauldrons of War - Stalingrad,100,13,https://store.steampowered.com/app/1497230/Cauldrons_of_War__Stalingrad/?snr=1_7_7_240_150_2
2021-4-23,Underland: The Climb,100,20,https://store.steampowered.com/app/1592340/Underland_The_Climb/?snr=1_7_7_240_150_2
2021-4-23,No Plan B: Prologue,93,43,https://store.steampowered.com/app/1584810/No_Plan_B_Prologue/?snr=1_7_7_240_150_2
2021-4-23,Play The Fox,,,https://store.steampowered.com/app/1534430/Play_The_Fox/?snr=1_7_7_240_150_2
2021-4-23,Katja's Abyss: Tactics,,,https://store.steampowered.com/app/1586270/Katjas_Abyss_Tactics/?snr=1_7_7_240_150_2
2021-4-23,Graviteam Tactics: Typhoon Rising,,,https://store.steampowered.com/app/1600800/Graviteam_Tactics_Typhoon_Rising/?snr=1_7_7_240_150_2
2021-4-23,EyeRoll,,,https://store.steampowered.com/app/1598490/EyeRoll/?snr=1_7_7_240_150_2
2021-4-23,奇迹世界 miracle world,,,https://store.steampowered.com/app/1587660/_miracle_world/?snr=1_7_7_240_150_2
2021-4-23,破阵图(Grids of World),,,https://store.steampowered.com/app/1254410/Grids_of_World/?snr=1_7_7_240_150_2
2021-4-23,World War 2 Craft (二战演义),,,https://store.steampowered.com/app/1132770/World_War_2_Craft/?snr=1_7_7_240_150_2
2021-4-23,Pixel Puzzles Illustrations & Anime - Jigsaw Pack: Aliens,,,https://store.steampowered.com/app/1577781/Pixel_Puzzles_Illustrations__Anime__Jigsaw_Pack_Aliens/?snr=1_7_7_240_150_2
2021-4-23,破阵图(Grids of World),,,https://store.steampowered.com/app/1254410/Grids_of_World/?snr=1_7_7_240_150_45
2021-4-24,Synthbiotic Dungeon,100,17,https://store.steampowered.com/app/1576880/Synthbiotic_Dungeon/?snr=1_7_7_240_150_2
2021-4-24,Angry Squirrel,79,39,https://store.steampowered.com/app/1596070/Angry_Squirrel/?snr=1_7_7_240_150_2
2021-4-24,Happy Puzzle,91,159,https://store.steampowered.com/app/1548820/Happy_Puzzle/?snr=1_7_7_240_150_2
2021-4-25,Bean,83,247,https://store.steampowered.com/app/1596850/Bean/?snr=1_7_7_240_150_2
2021-4-25,Keep looking,,,https://store.steampowered.com/app/1600440/Keep_looking/?snr=1_7_7_240_150_2
2021-4-25,Traditional Chinese Medicine Simulator,,,https://store.steampowered.com/app/909380/Traditional_Chinese_Medicine_Simulator/?snr=1_7_7_240_150_20
2021-4-26,The Station: Escape Room,45,11,https://store.steampowered.com/app/1591130/The_Station_Escape_Room/?snr=1_7_7_240_150_2
2021-4-26,Robot.Start - Puzzle Game,100,13,https://store.steampowered.com/app/1586620/RobotStart__Puzzle_Game/?snr=1_7_7_240_150_2
2021-4-26,EVE Online: Soldier of Fortune Pack,,,https://store.steampowered.com/app/1610801/EVE_Online_Soldier_of_Fortune_Pack/?snr=1_7_7_240_150_2
2021-4-26,EVE Online: Enforcer Pack,,,https://store.steampowered.com/app/1610800/EVE_Online_Enforcer_Pack/?snr=1_7_7_240_150_2
2021-4-27,Love Dating,76,209,https://store.steampowered.com/app/1548510/Love_Dating/?snr=1_7_7_240_150_2
2021-4-27,Retrograde,,,https://store.steampowered.com/app/1570480/Retrograde/?snr=1_7_7_240_150_2
2021-4-27,Stellar War,,,https://store.steampowered.com/app/1522100/Stellar_War/?snr=1_7_7_240_150_2
2021-4-27,Fantasy Grounds - Starfinder Adventure Path #38: Crash & Burn (Fly Free or Die 5 of 6),,,https://store.steampowered.com/app/1618600/Fantasy_Grounds__Starfinder_Adventure_Path_38_Crash__Burn_Fly_Free_or_Die_5_of_6/?snr=1_7_7_240_150_2
2021-4-27,Fantasy Grounds - Deadlands: Blood Drive,,,https://store.steampowered.com/app/1618660/Fantasy_Grounds__Deadlands_Blood_Drive/?snr=1_7_7_240_150_2
2021-4-27,HYPERCHARGE: Unboxed Breaker & Mightus Pack,,,https://store.steampowered.com/app/1612210/HYPERCHARGE_Unboxed_Breaker__Mightus_Pack/?snr=1_7_7_240_150_2
2021-4-27,Arker: The legend of Ohm,,,https://store.steampowered.com/app/1241460/Arker_The_legend_of_Ohm/?snr=1_7_7_240_150_2
2021-4-27,Slime Dungeon Escape,,,https://store.steampowered.com/app/1575030/Slime_Dungeon_Escape/?snr=1_7_7_240_150_2
2021-4-27,Yōso Warriors,,,https://store.steampowered.com/app/1539270/Yso_Warriors/?snr=1_7_7_240_150_2
2021-4-27,Emperium,,,https://store.steampowered.com/app/1142030/Emperium/?snr=1_7_7_240_150_2
2021-4-27,Calculate It!,,,https://store.steampowered.com/app/1589440/Calculate_It/?snr=1_7_7_240_150_2
2021-4-27,Garden Magic,,,https://store.steampowered.com/app/1604370/Garden_Magic/?snr=1_7_7_240_150_2
2021-4-27,Loop Knight,,,https://store.steampowered.com/app/1596430/Loop_Knight/?snr=1_7_7_240_150_2
2021-4-27,Yōso Warriors,,,https://store.steampowered.com/app/1539270/Yso_Warriors/?snr=1_7_7_240_150_3
2021-4-28,Root: The Riverfolk Expansion,85,14,https://store.steampowered.com/app/1586100/Root_The_Riverfolk_Expansion/?snr=1_7_7_240_150_2
2021-4-28,Obsidian Prince,94,18,https://store.steampowered.com/app/1373260/Obsidian_Prince/?snr=1_7_7_240_150_2
2021-4-28,Jigsaw Puzzle Pack - Pixel Puzzles Ultimate: Variety Pack 3XS,,,https://store.steampowered.com/app/1088480/Jigsaw_Puzzle_Pack__Pixel_Puzzles_Ultimate_Variety_Pack_3XS/?snr=1_7_7_240_150_2
2021-4-28,In Marte - The First Moon,,,https://store.steampowered.com/app/1583370/In_Marte__The_First_Moon/?snr=1_7_7_240_150_2
2021-4-28,Hero's Descent,,,https://store.steampowered.com/app/726450/Heros_Descent/?snr=1_7_7_240_150_2
2021-4-28,Armored Xpress,,,https://store.steampowered.com/app/1598660/Armored_Xpress/?snr=1_7_7_240_150_2
2021-4-28,Balance Ball,,,https://store.steampowered.com/app/1530440/Balance_Ball/?snr=1_7_7_240_150_2
2021-4-28,A Token War,,,https://store.steampowered.com/app/1496680/A_Token_War/?snr=1_7_7_240_150_2
2021-4-29,Copy Editor: A RegEx Puzzle,85,14,https://store.steampowered.com/app/1489660/Copy_Editor_A_RegEx_Puzzle/?snr=1_7_7_240_150_2
2021-4-29,Copy Editor: A RegEx Puzzle,85,14,https://store.steampowered.com/app/1489660/Copy_Editor_A_RegEx_Puzzle/?snr=1_7_7_240_150_12
2021-4-29,Bonsai Castles,100,15,https://store.steampowered.com/app/1183480/Bonsai_Castles/?snr=1_7_7_240_150_2
2021-4-29,112 Operator - Pandemic Outbreak,66,15,https://store.steampowered.com/app/1412761/112_Operator__Pandemic_Outbreak/?snr=1_7_7_240_150_2
2021-4-29,Bonsai Castles,100,15,https://store.steampowered.com/app/1183480/Bonsai_Castles/?snr=1_7_7_240_150_11
2021-4-29,Partisans 1941 - Back Into Battle,90,22,https://store.steampowered.com/app/1573740/Partisans_1941__Back_Into_Battle/?snr=1_7_7_240_150_2
2021-4-29,Dino Nest,92,25,https://store.steampowered.com/app/1373930/Dino_Nest/?snr=1_7_7_240_150_2
2021-4-29,Total War: ROME REMASTERED - Enhanced Graphics Pack,74,35,https://store.steampowered.com/app/1419050/Total_War_ROME_REMASTERED__Enhanced_Graphics_Pack/?snr=1_7_7_240_150_2
2021-4-29,Evil Genius 2: Cabal Pack,50,59,https://store.steampowered.com/app/1364224/Evil_Genius_2_Cabal_Pack/?snr=1_7_7_240_150_2
2021-4-29,Girl Jigsaw,95,63,https://store.steampowered.com/app/1593860/Girl_Jigsaw/?snr=1_7_7_240_150_2
2021-4-29,Steel Division 2 - Burning Baltics,44,109,https://store.steampowered.com/app/1418231/Steel_Division_2__Burning_Baltics/?snr=1_7_7_240_150_2
2021-4-29,Insurmountable,92,135,https://store.steampowered.com/app/1385100/Insurmountable/?snr=1_7_7_240_150_2
2021-4-29,Goose Goose Duck,85,186,https://store.steampowered.com/app/1568590/Goose_Goose_Duck/?snr=1_7_7_240_150_2
2021-4-29,Warpips,88,318,https://store.steampowered.com/app/1291010/Warpips/?snr=1_7_7_240_150_2
2021-4-29,Legend of Keepers: Career of a Dungeon Manager,74,344,https://store.steampowered.com/app/978520/Legend_of_Keepers_Career_of_a_Dungeon_Manager/?snr=1_7_7_240_150_2
2021-4-29,Total War: ROME REMASTERED,70,4106,https://store.steampowered.com/app/885970/Total_War_ROME_REMASTERED/?snr=1_7_7_240_150_2
2021-4-29,Limitless Bit,,,https://store.steampowered.com/app/1558630/Limitless_Bit/?snr=1_7_7_240_150_2
2021-4-29,Warpips - Supporter Pack,,,https://store.steampowered.com/app/1606930/Warpips__Supporter_Pack/?snr=1_7_7_240_150_2
2021-4-29,Fantasy Grounds - GM'S Miscellany: Wilderness Dressing,,,https://store.steampowered.com/app/1619800/Fantasy_Grounds__GMS_Miscellany_Wilderness_Dressing/?snr=1_7_7_240_150_2
2021-4-29,Wars Across The World: Serbia 1914,,,https://store.steampowered.com/app/1094282/Wars_Across_The_World_Serbia_1914/?snr=1_7_7_240_150_2
2021-4-29,Voxel Battle Simulator,,,https://store.steampowered.com/app/1501530/Voxel_Battle_Simulator/?snr=1_7_7_240_150_2
2021-4-29,Steel Division 2 - Reinforcement Pack #10 - Tannenberg,,,https://store.steampowered.com/app/1307591/Steel_Division_2__Reinforcement_Pack_10__Tannenberg/?snr=1_7_7_240_150_2
2021-4-29,Criminal T,,,https://store.steampowered.com/app/1597070/Criminal_T/?snr=1_7_7_240_150_2
2021-4-3,LONER,75,28,https://store.steampowered.com/app/1566490/LONER/?snr=1_7_7_240_150_4
2021-4-3,Weed Shop 3,90,188,https://store.steampowered.com/app/1182110/Weed_Shop_3/?snr=1_7_7_240_150_4
2021-4-3,POPOP!,,,https://store.steampowered.com/app/1583060/POPOP/?snr=1_7_7_240_150_4
2021-4-30,King and Kingdoms,66,12,https://store.steampowered.com/app/1551220/King_and_Kingdoms/?snr=1_7_7_240_150_2
2021-4-30,Age of Fear 4: The Iron Killer,100,13,https://store.steampowered.com/app/431950/Age_of_Fear_4_The_Iron_Killer/?snr=1_7_7_240_150_2
2021-4-30,MahjongSchool,82,17,https://store.steampowered.com/app/1508900/MahjongSchool/?snr=1_7_7_240_150_1
2021-4-30,The Last Town: Excape,94,19,https://store.steampowered.com/app/1527260/The_Last_Town_Excape/?snr=1_7_7_240_150_2
2021-4-30,Infinitode 2 - Infinite Tower Defense,82,134,https://store.steampowered.com/app/937310/Infinitode_2__Infinite_Tower_Defense/?snr=1_7_7_240_150_1
